Date,Open,High,Low,Close,Volume,MarketCap
2018-08-30 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,81317,0
2018-08-29 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,129690,0
2018-08-28 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,206037,0
2018-08-27 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,96552,0
2018-08-26 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,128109,0
2018-08-25 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,92654,0
2018-08-24 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,117862,0
2018-08-23 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,63627,0
2018-08-22 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,58779,0
2018-08-21 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,72172,0
2018-08-20 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,75987,0
2018-08-19 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,72062,0
2018-08-18 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,75217,0
2018-08-17 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,237235,0
2018-08-16 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,210176,0
2018-08-15 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,203254,0
2018-08-14 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,203050,0
2018-08-13 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,201152,0
2018-08-12 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,109180,0
2018-08-11 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,105267,0
2018-08-10 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,250307,0
2018-08-09 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,158482,0
2018-08-08 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,200780,0
2018-08-07 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,199884,0
2018-08-06 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,179195,0
2018-08-05 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,167531,0
2018-08-04 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,211725,0
2018-08-03 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,369938,0
2018-08-02 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,102913,0
2018-08-01 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,30741,0
2018-07-31 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,229760,0
2018-07-30 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,491442,0
2018-07-29 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,639110,0
2018-07-28 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,625916,0
2018-07-27 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,509672,0
2018-07-26 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,533480,0
2018-07-25 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,493831,0
2018-07-24 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,492450,0
2018-07-23 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,98299,0
2018-07-22 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,123452,0
2018-07-21 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,41530,0
2018-07-20 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,222908,0
2018-07-19 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,41244,0
2018-07-18 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,71638,0
2018-07-17 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,38697,0
2018-07-16 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,219011,0
2018-07-15 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,237619,0
2018-07-14 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,535181,0
2018-07-13 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,776993,0
2018-07-12 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,662064,0
2018-07-11 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,173367,0
2018-07-10 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,537398,0
2018-07-09 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,1792550,0
2018-07-08 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,2076820,0
2018-07-07 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,1646370,0
2018-07-06 00:00:00 +0000 UTC,0.0,0.0,0.0,0.0,2322500,0
